State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Missouri,Andrew,2020,245,225,20,0,0,0,0,77,49,38,0,0,245,0,0
Missouri,Boone,2020,244,235,9,0,0,0,0,93,44,33,0,0,244,0,0
Missouri,Buchanan,2020,365,248,116,1,0,0,0,126,58,42,0,0,0,315,50
Missouri,Callaway,2020,245,234,11,0,0,0,0,87,45,35,0,0,245,0,0
Missouri,Cass,2020,362,300,60,2,0,0,0,105,54,39,0,0,171,191,0
Missouri,Cedar,2020,352,277,75,0,0,0,0,99,55,39,0,0,145,207,0
Missouri,Clay,2020,364,287,76,1,0,0,0,101,60,39,0,0,195,169,0
Missouri,Clinton,2020,245,226,19,0,0,0,0,87,48,37,0,0,245,0,0
Missouri,Greene,2020,364,268,95,1,0,0,0,116,57,40,0,0,124,234,6
Missouri,Jackson,2020,366,175,188,2,1,0,0,159,65,51,0,11,0,312,43
Missouri,Jasper,2020,366,320,46,0,0,0,0,82,52,35,0,0,212,0,154
Missouri,Jefferson,2020,365,250,113,2,0,0,0,141,59,43,0,0,119,238,8
Missouri,Lincoln,2020,245,228,16,1,0,0,0,108,48,37,0,0,245,0,0
Missouri,Monroe,2020,366,360,6,0,0,0,0,84,43,31,0,0,362,0,4
Missouri,Perry,2020,245,231,14,0,0,0,0,97,47,36,0,0,245,0,0
Missouri,Saint Charles,2020,245,216,25,4,0,0,0,112,54,39,0,0,245,0,0
Missouri,Saint Louis,2020,366,246,114,6,0,0,0,144,63,44,0,19,164,183,0
Missouri,Sainte Genevieve,2020,245,229,16,0,0,0,0,87,46,36,0,0,245,0,0
Missouri,St. Louis City,2020,366,137,224,4,1,0,0,156,70,54,0,6,64,269,27
Missouri,Stoddard,2020,63,54,9,0,0,0,0,66,54,26,0,0,0,63,0
Missouri,Taney,2020,122,113,9,0,0,0,0,62,48,22,0,0,0,122,0
Missouri,Andrew,2021,245,225,20,0,0,0,0,90,50,39,0,0,245,0,0
Missouri,Boone,2021,245,233,12,0,0,0,0,77,47,37,0,0,245,0,0
Missouri,Buchanan,2021,365,235,127,3,0,0,0,109,59,44,0,0,0,310,55
Missouri,Callaway,2021,245,229,16,0,0,0,0,80,47,39,0,0,245,0,0
Missouri,Cass,2021,365,267,97,1,0,0,0,108,59,42,0,0,156,209,0
Missouri,Cedar,2021,350,242,108,0,0,0,0,88,58,42,0,0,148,202,0
Missouri,Clay,2021,350,270,76,4,0,0,0,129,64,41,0,0,206,144,0
Missouri,Clinton,2021,245,221,24,0,0,0,0,97,50,38,0,0,245,0,0
Missouri,Greene,2021,365,300,65,0,0,0,0,84,55,38,0,0,188,135,42
Missouri,Jackson,2021,365,132,228,5,0,0,0,147,68,53,0,5,0,319,41
Missouri,Jasper,2021,360,298,62,0,0,0,0,93,58,38,0,0,218,0,142
Missouri,Jefferson,2021,365,244,116,4,1,0,0,164,62,44,0,0,145,210,10
Missouri,Lincoln,2021,244,225,19,0,0,0,0,93,49,39,0,0,244,0,0
Missouri,Monroe,2021,365,359,6,0,0,0,0,71,44,32,0,0,363,0,2
Missouri,Perry,2021,244,213,29,2,0,0,0,122,51,39,0,0,244,0,0
Missouri,Saint Charles,2021,245,209,34,2,0,0,0,119,54,41,0,0,245,0,0
Missouri,Saint Louis,2021,365,251,111,3,0,0,0,126,61,42,0,20,153,192,0
Missouri,Sainte Genevieve,2021,245,227,18,0,0,0,0,100,48,39,0,0,245,0,0
Missouri,St. Louis City,2021,365,114,244,6,1,0,0,187,71,55,0,1,50,305,9
Missouri,Stoddard,2021,109,84,25,0,0,0,0,74,56,30,0,0,0,109,0
Missouri,Taney,2021,118,102,16,0,0,0,0,86,53,27,0,0,0,118,0
Missouri,Andrew,2022,245,213,31,1,0,0,0,101,51,43,0,0,245,0,0
Missouri,Boone,2022,245,235,10,0,0,0,0,67,48,38,0,0,245,0,0
Missouri,Buchanan,2022,365,237,126,2,0,0,0,106,58,42,0,0,0,301,64
Missouri,Callaway,2022,244,222,22,0,0,0,0,74,50,40,0,0,244,0,0
Missouri,Cass,2022,360,287,73,0,0,0,0,88,56,40,0,0,190,170,0
Missouri,Cedar,2022,349,274,75,0,0,0,0,100,61,41,0,0,193,156,0
Missouri,Clay,2022,365,286,75,4,0,0,0,112,61,41,0,0,213,152,0
Missouri,Clinton,2022,245,211,33,1,0,0,0,101,58,41,0,0,245,0,0
Missouri,Greene,2022,365,202,163,0,0,0,0,100,64,49,0,0,119,246,0
Missouri,Jackson,2022,365,160,205,0,0,0,0,93,63,52,0,9,0,326,30
Missouri,Jasper,2022,363,283,79,1,0,0,0,108,68,41,0,0,206,0,157
Missouri,Jefferson,2022,360,236,121,3,0,0,0,108,65,44,0,0,151,185,24
Missouri,Lincoln,2022,245,214,30,1,0,0,0,112,54,41,0,0,245,0,0
Missouri,Monroe,2022,365,364,1,0,0,0,0,52,44,34,0,0,358,0,7
Missouri,Perry,2022,245,211,34,0,0,0,0,97,58,42,0,0,245,0,0
Missouri,Saint Charles,2022,245,206,32,7,0,0,0,129,64,42,0,0,245,0,0
Missouri,Saint Louis,2022,365,263,100,2,0,0,0,140,63,44,0,13,181,171,0
Missouri,Sainte Genevieve,2022,244,215,29,0,0,0,0,100,54,41,0,0,244,0,0
Missouri,St. Louis City,2022,365,127,233,5,0,0,0,117,75,55,0,4,73,259,29
Missouri,Stoddard,2022,114,93,21,0,0,0,0,80,54,31,0,0,0,114,0
Missouri,Taney,2022,118,106,12,0,0,0,0,71,52,25,0,0,0,118,0
Missouri,Andrew,2023,244,176,62,6,0,0,0,122,77,43,0,0,244,0,0
Missouri,Boone,2023,244,195,44,5,0,0,0,143,67,42,0,0,244,0,0
Missouri,Buchanan,2023,363,196,165,2,0,0,0,129,63,48,0,0,0,347,16
Missouri,Callaway,2023,245,197,43,5,0,0,0,133,64,43,0,0,245,0,0
Missouri,Cass,2023,332,242,85,5,0,0,0,143,64,44,0,0,197,135,0
Missouri,Cedar,2023,363,256,103,4,0,0,0,122,67,44,0,0,188,175,0
Missouri,Clay,2023,350,228,105,16,1,0,0,153,80,43,0,0,212,138,0
Missouri,Clinton,2023,245,168,66,11,0,0,0,133,84,44,0,0,245,0,0
Missouri,Greene,2023,365,188,171,6,0,0,0,122,68,49,0,0,111,254,0
Missouri,Jackson,2023,365,171,192,1,1,0,0,155,68,52,0,21,0,313,31
Missouri,Jasper,2023,365,288,73,4,0,0,0,119,65,42,0,0,228,0,137
Missouri,Jefferson,2023,362,225,121,14,2,0,0,185,72,44,0,0,157,204,1
Missouri,Lincoln,2023,245,177,53,15,0,0,0,140,80,44,0,0,245,0,0
Missouri,Monroe,2023,364,317,44,3,0,0,0,119,58,38,0,0,361,0,3
Missouri,Perry,2023,245,179,55,11,0,0,0,150,74,44,0,0,245,0,0
Missouri,Saint Charles,2023,245,156,74,15,0,0,0,147,87,45,0,0,245,0,0
Missouri,Saint Louis,2023,365,218,130,14,3,0,0,166,74,46,0,13,168,184,0
Missouri,Sainte Genevieve,2023,245,195,38,12,0,0,0,147,74,44,0,0,245,0,0
Missouri,St. Louis City,2023,365,89,260,14,2,0,0,172,84,58,0,0,69,269,27
Missouri,Stoddard,2023,110,79,31,0,0,0,0,98,63,37,0,0,0,110,0
Missouri,Taney,2023,105,88,17,0,0,0,0,75,55,29,0,0,0,105,0
Missouri,Andrew,2024,126,111,15,0,0,0,0,74,51,44,0,0,126,0,0
Missouri,Boone,2024,125,116,9,0,0,0,0,74,49,41,0,0,125,0,0
Missouri,Buchanan,2024,178,116,62,0,0,0,0,76,57,41,0,0,0,167,11
Missouri,Callaway,2024,128,121,7,0,0,0,0,64,50,41,0,0,128,0,0
Missouri,Cass,2024,178,139,38,1,0,0,0,107,58,43,0,0,78,100,0
Missouri,Cedar,2024,178,158,20,0,0,0,0,64,51,42,0,0,112,66,0
Missouri,Clay,2024,178,139,38,1,0,0,0,108,61,44,0,0,110,68,0
Missouri,Clinton,2024,122,105,17,0,0,0,0,87,54,44,0,0,122,0,0
Missouri,Greene,2024,179,113,66,0,0,0,0,82,61,45,0,0,76,103,0
Missouri,Jackson,2024,178,117,60,1,0,0,0,109,59,42,0,32,0,107,39
Missouri,Jasper,2024,178,148,30,0,0,0,0,99,54,42,0,0,110,0,68
Missouri,Jefferson,2024,179,142,36,1,0,0,0,105,54,41,0,0,92,87,0
Missouri,Lincoln,2024,128,113,14,1,0,0,0,143,54,44,0,0,128,0,0
Missouri,Monroe,2024,178,174,4,0,0,0,0,84,45,37,0,1,177,0,0
Missouri,Perry,2024,120,106,14,0,0,0,0,93,51,43,0,0,120,0,0
Missouri,Saint Charles,2024,129,92,36,1,0,0,0,129,67,44,0,0,129,0,0
Missouri,Saint Louis,2024,180,143,36,1,0,0,0,122,54,42,0,21,108,51,0
Missouri,Sainte Genevieve,2024,121,112,9,0,0,0,0,100,50,43,0,0,121,0,0
Missouri,St. Louis City,2024,182,70,107,4,1,0,0,156,74,53,2,0,46,117,17
Missouri,Stoddard,2024,20,18,2,0,0,0,0,56,56,28,0,0,0,20,0
Missouri,Taney,2024,20,17,3,0,0,0,0,67,53,20,0,0,0,20,0
